trace_id,requirement_id,source_requirement_id,screen_id,route_id,route,state_id,platform,viewport,text_scale,test_id,golden_id,golden_sha256,design_node_id,device_evidence_id,expected_result,evidence_path,evidence_sha256,proof_kind,status,cta_id,cta_enabled,handler_ref,feature_flag,accessibility_journey_id,owner,verified_at,reviewer,notes
UI031-TRACE-CTA-P1-16-VETS,UI031-ACTION-CTA-P1-16-VETS,N/A,P1-16,RT-012,/vets/list,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,CTA-P1-16-VETS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-VETS.json,8459905CB3EA5588B3BFB3102F4C566D0E85D3F620B68B2439AD4630B3BB8BDB,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-VETS,TRUE,route:/vets/list,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-VETS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-16-LOGOUT,UI031-ACTION-CTA-P1-16-LOGOUT,N/A,P1-16,RT-003,/auth/login,N/A,BOTH,390x844,1.0,mobile/test/app/router/auth_route_guard_test.dart#logout clears session and blocks protected navigation,N/A,N/A,442:792,N/A,CTA-P1-16-LOGOUT matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-LOGOUT.json,D24CD3CD7B83D3B3E94C3E85AC265A7B4E0E3D05E16D3D1A7820B418B3D65281,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-16-LOGOUT,TRUE,callback:logoutAndClearBranches,N/A,N/A,profile,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-LOGOUT;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P2-01-NOTIFICATIONS,UI031-ACTION-CTA-P2-01-NOTIFICATIONS,P1-IM-020-NAV,P2-01,RT-017,/notifications,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:855,N/A,CTA-P2-01-NOTIFICATIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-NOTIFICATIONS.json,BAA6026FAD599955D229C27F61D48D1DDE34010601B890856538AD088F51D021,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P2-01-NOTIFICATIONS,TRUE,route:/notifications,N/A,N/A,rescue,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-NOTIFICATIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P2-01-POST-ALERT,UI031-ACTION-CTA-P2-01-POST-ALERT,P2-IM-002-NAV,P2-01,RT-024,/rescue/create,N/A,BOTH,390x844,1.0,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,mobile/test/visual/goldens/ui-v031-rescue/rescue-staged-390x844.png,9FEC9128DB8C95B049720BA217C03F6F4451E48AABF4ED9FA492B680418E6DF6,442:855,N/A,CTA-P2-01-POST-ALERT matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W6/trace-row-reconciliation-20260722/rescue-cta-and-golden-6-pass.raw.txt,CF913C529B7B64B01DDB55FCAD8CBD35A196119271B98E9E4F2FBEED930CAFB1,CTA_FAIL_CLOSED_TEST_AND_GOLDEN,PASS,CTA-P2-01-POST-ALERT,FALSE,disabled:featureUnavailable,PAWMATE_RESCUE_CREATE_ENABLED=false,N/A,rescue,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=FALSE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-POST-ALERT;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P2-01-BROWSE-MAP,UI031-ACTION-CTA-P2-01-BROWSE-MAP,N/A,P2-01,RT-026,/rescue/map,N/A,BOTH,390x844,1.0,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:855,N/A,CTA-P2-01-BROWSE-MAP matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-BROWSE-MAP.json,7439B1144463BA7ACC067FEB08DFBF36BD262ED8B2D6929064008E2E494D236A,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P2-01-BROWSE-MAP,FALSE,disabled:featureUnavailable,PAWMATE_RESCUE_BROWSE_ENABLED=false,N/A,rescue,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=FALSE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-BROWSE-MAP;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P2-01-OPEN-CASE,UI031-ACTION-CTA-P2-01-OPEN-CASE,N/A,P2-01,RT-027,/rescue/:caseId,N/A,BOTH,390x844,1.0,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:855,N/A,CTA-P2-01-OPEN-CASE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-OPEN-CASE.json,4A6D75A51B7380EBF598004188766AB622D0F49B5772A36A192FDB3C71A7772F,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P2-01-OPEN-CASE,FALSE,disabled:featureUnavailable,PAWMATE_RESCUE_BROWSE_ENABLED=false,N/A,rescue,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=FALSE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-OPEN-CASE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P2-02-CREATE,UI031-ACTION-CTA-P2-02-CREATE,P2-IM-002-NAV,P2-02,RT-025,/rescue/create/details,N/A,DESIGN,390x844,1.0,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:908,N/A,CTA-P2-02-CREATE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-02-CREATE.json,4CFCE0A6C85753051D336A55500B11DDEC2B7DC6C0C89D70EBE77CABB0A43452,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P2-02-CREATE,FALSE,disabled:featureUnavailable,PAWMATE_RESCUE_CREATE_ENABLED=false,N/A,rescue,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=FALSE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-02-CREATE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-AUTH,UI031-A11Y-AUTH,N/A,P1-02,RT-003,/auth/login,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:23,android-api36-A11Y-AUTH-20260723,TalkBack and VoiceOver announce labels errors loading and focus order at text scale 2.0; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-AUTH.manifest.json,9486F410B8843EEE83B4D05FA00244D68E1DCFA4A4DA835F34C46EA3BA337D12,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-AUTH,auth,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-AUTH;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-HOME,UI031-A11Y-HOME,N/A,P1-07,RT-006,/pets,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:198,android-api36-A11Y-HOME-20260723,HOME cards and five-tab navigation keep logical semantics focus order and 48dp touch targets at text scale 2.0; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-HOME.manifest.json,41E46679FCE1DB5CB834966DE5D8C76B5B86B90804BFE67C2706BC8CE2284B05,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-HOME,pets,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-HOME;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-VET,UI031-A11Y-VET,N/A,P1-08,RT-011,/vets/map,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:275,android-api36-A11Y-VET-20260723,VET map has a list alternative and never relies only on pin color or location permission; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-VET.manifest.json,6B1429EE939A1697152159D9BB90FA3B5DFEF2B654E00E26AB8A132F9A8CB3F1,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-VET,vets,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-VET;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-HEALTH,UI031-A11Y-HEALTH,N/A,P1-12,RT-014,/health,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:516,android-api36-A11Y-HEALTH-20260723,HEALTH timeline reminder and add action remain operable and readable at text scale 2.0; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-HEALTH.manifest.json,D59785C699F59DC6D5826355884A52E0C9AF6A329F7F72F5D82F6565AEF88321,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-HEALTH,health,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-HEALTH;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-NOTIFICATIONS,UI031-A11Y-NOTIFICATIONS,N/A,P1-15,RT-017,/notifications,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:732,android-api36-A11Y-NOTIFICATIONS-20260723,Notification read state errors and dynamic targets are announced without color-only meaning; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-NOTIFICATIONS.manifest.json,CC93C2DF37450663F2DB370E31A35D1CF317B91AB20EF53DAC03ED2A2D74C712,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-NOTIFICATIONS,notifications,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-NOTIFICATIONS;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-PROFILE,UI031-A11Y-PROFILE,N/A,P1-16,RT-022,/profile,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:792,android-api36-A11Y-PROFILE-20260723,PROFILE rows expose button roles selected state and honest unavailable destinations at text scale 2.0; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-PROFILE.manifest.json,F702A56B090AAC953F78D46128BCC487755E4598B16155F953C4A2CF9E0C2325,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-PROFILE,profile,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-PROFILE;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-A11Y-RESCUE,UI031-A11Y-RESCUE,N/A,P2-01,RT-023,/rescue,N/A,ANDROID,390x844,2.0,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:855,android-api36-A11Y-RESCUE-20260723,RESCUE staged state announces feature availability and never exposes exact location or an enabled inert CTA; VoiceOver real-device proof is deferred to G4C,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-RESCUE.manifest.json,158C380A928A01E8F8CF75EFD8C059E7F08338AC2EC1E973E34B71367F5EEAFE,ANDROID_TALKBACK_JOURNEY_MANIFEST,PASS,N/A,N/A,N/A,N/A,A11Y-RESCUE,rescue,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,accessibility-denominator;G4B=TalkBack;G4C=VoiceOver;requires Android TalkBack evidence before PASS;proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-RESCUE;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
